Id,saleprice
1461,104320.88477170121
1462,163529.84527163755
1463,169706.29224842702
1464,176759.02571887564
1465,158552.97117343076
1466,154419.2251596385
1467,157783.351792181
1468,140968.4621379499
1469,183429.99022561833
1470,93591.58882751755
1471,180790.85290877768
1472,86786.17847678991
1473,70432.9853137972
1474,112489.33087536562
1475,77489.03189543737
1476,329386.7578030253
1477,215223.34641546587
1478,264245.8158046913
1479,261592.67987548726
1480,416792.719827812
1481,273400.0368830826
1482,180326.65587718293
1483,168636.45328527762
1484,140148.01236994306
1485,174615.74747517562
1486,189111.2312304081
1487,285968.99210592266
1488,206472.2428373598
1489,170718.6703043601
1490,230259.80837500474
1491,191820.33119368728
1492,69062.0457801405
1493,163412.94379246913
1494,262403.9525434567
1495,254175.1355826908
1496,215029.3295018573
1497,157334.4451051692
1498,152317.08289031332
1499,144083.9762318448
1500,137183.14495933024
1501,149867.422881648
1502,119261.70267614149
1503,268908.2319878898
1504,215847.59046519536
1505,204288.57699262034
1506,162873.33172644922
1507,242634.16298230883
1508,194704.0399156203
1509,136835.97154037832
1510,126682.82478552984
1511,140058.640591003
1512,155908.2224859589
1513,138080.23094052507
1514,140803.52913546076
1515,192666.60217477253
1516,151433.1631917879
1517,156823.08396478673
1518,107992.2048457537
1519,209612.64795974636
1520,111499.34367629114
1521,122917.07605616722
1522,175606.01816561184
1523,81202.20442464479
1524,103735.7350796042
1525,92662.39581187733
1526,86493.60194035439
1527,64232.566749911
1528,124725.81607488278
1529,124661.36327328742
1530,168457.68987577618
1531,96295.14463498305
1532,69166.43051321153
1533,148750.58587063692
1534,118150.65806741401
1535,164268.3051100473
1536,90152.47099461657
1537,38699.89884268399
1538,136779.4929104254
1539,185406.0982361361
1540,120987.87389498821
1541,129212.32534856154
1542,139589.25125103246
1543,188032.4956555019
1544,43662.66144056531
1545,76220.03640250105
1546,114285.25141976037
1547,131876.91410949337
1548,112273.00262221263
1549,88775.35261333242
1550,112066.26860405499
1551,118552.87563656253
1552,130118.01820679565
1553,143984.5833727255
1554,91560.65763732826
1555,174915.2255585377
1556,71834.09100826088
1557,114475.08543362666
1558,103820.5280745854
1559,65898.97331319755
1560,135311.88029488485
1561,135362.83404796064
1562,109515.30386312804
1563,101816.40267515459
1564,150057.46208576197
1565,132948.81483312495
1566,248058.92805581383
1567,54314.28261944518
1568,236530.74341393562
1569,150655.8691043727
1570,115423.61133555236
1571,90244.11361634813
1572,128313.95478499535
1573,260044.9529698863
1574,112351.68965571852
1575,248161.22360053053
1576,223415.0323705563
1577,170013.5830332942
1578,120606.00390672026
1579,123326.084784587
1580,171860.91535627047
1581,148313.27958084497
1582,90144.056406466
1583,279353.5003587572
1584,210809.42057700735
1585,129831.27800371524
1586,21427.918884445127
1587,76063.55977568122
1588,139340.19682247177
1589,82142.0023154034
1590,116351.5981427125
1591,60989.51645263942
1592,117258.33083165399
1593,89952.9275647621
1594,102414.35604140675
1595,105645.96678393404
1596,210366.65338294316
1597,164868.3485215422
1598,182844.56807807437
1599,168809.9541075177
1600,159495.72187801296
1601,22242.829289550515
1602,124697.50219133931
1603,50091.32202072421
1604,260666.04220849805
1605,222857.48557169555
1606,149759.4714935298
1607,158183.13007833457
1608,186136.4129108335
1609,165024.7182593115
1610,125143.21058933169
1611,123252.75849011692
1612,167200.46742713117
1613,147856.9679515133
1614,117514.33784553412
1615,56215.79843822331
1616,43715.64099260932
1617,51934.262651780446
1618,95504.27174263411
1619,127292.58837576016
1620,162959.32114799652
1621,131645.9908609968
1622,135399.9972035372
1623,256946.38407608014
1624,226500.4694436624
1625,114328.55877749724
1626,152695.0174033275
1627,176132.41449909972
1628,260371.36067582923
1629,157535.3506275367
1630,313505.2284246356
1631,179528.8010533453
1632,197069.2610562527
1633,153061.07566073356
1634,165749.6133235061
1635,159696.495827733
1636,129712.56368131921
1637,179100.46579374344
1638,179877.50393531224
1639,157781.42661407302
1640,238913.4962065834
1641,165932.42810998956
1642,227164.4291855906
1643,201791.69018737623
1644,212536.5323645501
1645,202118.83662702574
1646,132154.2810058345
1647,135746.33378964636
1648,109425.44067860807
1649,109683.13737999284
1650,71084.83674883898
1651,86534.7609785214
1652,74738.09243346532
1653,75465.74427299266
1654,112219.15535398983
1655,115205.58907607282
1656,107876.73585359246
1657,112691.34317443208
1658,114490.23135373584
1659,79424.23256199324
1660,138550.30220745745
1661,392565.14282758883
1662,336843.7951751085
1663,345702.97131229634
1664,435695.2902091963
1665,291357.6150246158
1666,296563.63993277925
1667,351200.26044060144
1668,317155.8314546867
1669,280040.7991795506
1670,312453.2068255928
1671,246846.69783773887
1672,362162.35919629654
1673,255444.6305601934
1674,217049.25153544755
1675,185118.0348889846
1676,186898.05748980457
1677,194832.2747864509
1678,426738.1896646647
1679,331108.3368300847
1680,293103.1310494723
1681,236207.64301395882
1682,280180.70283026283
1683,159811.25263751965
1684,171569.4761483509
1685,167956.34320976888
1686,146013.75242336188
1687,160706.60306165036
1688,183768.67088325697
1689,189152.62629870954
1690,186941.29635792904
1691,169750.98652613626
1692,247313.74669081217
1693,162431.02827867196
1694,156585.5087597707
1695,136969.0761101539
1696,255578.91726073742
1697,129759.18171410335
1698,300033.5374498805
1699,280137.1873974765
1700,230075.27328661445
1701,249748.0453424273
1702,223265.5998884687
1703,213430.29504126066
1704,256430.62481806907
1705,235804.92527295387
1706,405516.4937971572
1707,192444.57947840827
1708,178788.60321487774
1709,239347.24437529373
1710,202090.52053638606
1711,251534.81404613337
1712,224605.25311020162
1713,250658.04243860053
1714,203550.04603227982
1715,181063.40820972458
1716,168674.79941741205
1717,153492.7614037803
1718,125788.45449111576
1719,196312.05879145506
1720,222326.59903736622
1721,170745.3934558049
1722,125107.0454609805
1723,147696.9434184813
1724,182588.830750271
1725,216863.4093549941
1726,172958.998125255
1727,130378.37997193023
1728,175307.1233040353
1729,131927.99722099208
1730,125753.97646680675
1731,101526.47061920897
1732,103610.1673525477
1733,93560.28983215027
1734,94144.45348605163
1735,110467.42120290876
1736,81177.92878473364
1737,261190.8844303406
1738,218498.0800000635
1739,239803.85259266113
1740,195615.1247528709
1741,184761.21771630246
1742,145410.24656393612
1743,152762.8014644145
1744,289019.05018797633
1745,210109.62917241082
1746,192070.63441077908
1747,205201.7800317805
1748,202775.92557575728
1749,145834.87407165018
1750,117445.80043284199
1751,242452.31122485994
1752,89835.59247866814
1753,138584.61170959714
1754,183085.97342949174
1755,172251.9039686952
1756,86445.86909479144
1757,84344.2556409337
1758,116349.66665072975
1759,135426.89933409297
1760,145185.92950660078
1761,151844.2783948071
1762,149064.84976750967
1763,158269.2943511986
1764,85541.83503569968
1765,178973.08091165076
1766,170372.83775674755
1767,215591.00111740877
1768,118394.91005843112
1769,153696.24574675714
1770,127586.07521377437
1771,99480.83352022248
1772,132280.5008700562
1773,111649.46946958173
1774,135883.35478921846
1775,101801.9600054652
1776,105073.58341263916
1777,92238.49850425957
1778,124323.13263374279
1779,99376.98609138954
1780,156970.8066257883
1781,99466.33028594093
1782,42557.66890068905
1783,116999.18555678768
1784,87078.78043873058
1785,101285.05714547046
1786,98597.8719714297
1787,138208.1069770411
1788,37428.920926502935
1789,62796.638625496795
1790,46863.991659513034
1791,187156.7145322095
1792,139549.70847702923
1793,119486.14907461379
1794,134752.99615694443
1795,122064.67008995017
1796,118239.47637379792
1797,113219.16972227313
1798,85023.56067803776
1799,70011.9619878575
1800,106358.98552221467
1801,104338.09529636736
1802,105197.76313622169
1803,132302.87289730168
1804,120268.52610572558
1805,118572.69295880446
1806,106268.19121792377
1807,124577.16731146892
1808,102512.86646692074
1809,93135.4363588607
1810,118507.97832491747
1811,111856.16140545436
1812,94267.76558456686
1813,99449.42550505989
1814,63848.038613085155
1815,2755.151361045573
1816,82414.10522156057
1817,110344.57274108252
1818,165928.94695427283
1819,115027.03366898315
1820,35241.2212272778
1821,100129.88512148538
1822,129087.96958171242
1823,23711.558310741122
1824,110813.89836031714
1825,108789.65237903848
1826,78681.90800684012
1827,66752.73557027138
1828,103469.32186295826
1829,88225.17927113376
1830,120604.73433138718
1831,123290.58530277511
1832,80209.25825867764
1833,123698.8724410783
1834,121190.46643189163
1835,120597.16805544464
1836,108742.10887240266
1837,59699.578019180975
1838,118689.3433520993
1839,79563.76808235265
1840,112546.10701964612
1841,116720.31179652468
1842,58181.94255662704
1843,110197.59186744713
1844,115510.84550745488
1845,117535.29546941875
1846,145349.52498638193
1847,154783.12432299703
1848,4588.121882057982
1849,80825.99001083715
1850,93585.4994541149
1851,150462.45802855544
1852,104228.46524702382
1853,113724.30990535908
1854,162700.171978743
1855,158203.82508194237
1856,208256.00121469592
1857,153503.0118641981
1858,115778.30877017073
1859,83875.04001509148
1860,153210.2319648172
1861,81389.98335907698
1862,262267.8204826681
1863,255134.87765497284
1864,255200.96864143817
1865,334581.1957653163
1866,317244.1112856412
1867,207900.86021064883
1868,298218.5085599058
1869,197220.8499779467
1870,208552.93714361
1871,236123.24122016216
1872,170426.55684876887
1873,241766.0067779739
1874,126335.70688785706
1875,189819.2703136115
1876,176633.33582528896
1877,203470.16428774362
1878,186338.57060224153
1879,120462.53897343698
1880,96523.68706493819
1881,238383.50928475804
1882,241195.20538649964
1883,178264.60070481093
1884,197041.92995915614
1885,234666.32321657968
1886,280299.82445184595
1887,203267.88564183176
1888,250204.87710917357
1889,163094.7923733078
1890,86605.991727118
1891,109750.06198611131
1892,84236.00533814263
1893,123001.15580843348
1894,103622.08141058995
1895,122465.98728776921
1896,119063.69484105392
1897,102654.77090492769
1898,102004.90551472979
1899,126441.56144809752
1900,111986.82339674587
1901,148957.60879769438
1902,148801.38526678702
1903,184924.37788764128
1904,111898.54099457755
1905,173117.5540875494
1906,142121.53593162633
1907,237217.68334087558
1908,82597.39476841714
1909,117751.76586270801
1910,98572.13385270178
1911,178646.67428325332
1912,281345.77647040883
1913,150112.1580620403
1914,29651.857165328925
1915,296517.4763370099
1916,30082.3463310769
1917,237769.89458540548
1918,126396.94845588639
1919,179998.98205617143
1920,140005.01361074453
1921,365600.93492571544
1922,302050.95012645493
1923,203917.41661639756
1924,210207.1268622528
1925,186545.73729253377
1926,360110.1659533517
1927,115020.30137554239
1928,153883.519048039
1929,103567.8228335611
1930,126635.42723127603
1931,136022.35023085575
1932,131061.18296638853
1933,170757.08519664095
1934,156415.0607085178
1935,152075.0188881961
1936,174833.5304359265
1937,167373.78940570768
1938,159930.81730017244
1939,214902.3933538183
1940,154836.1031776101
1941,148341.22238768046
1942,177423.20080650525
1943,171554.3076972361
1944,295055.9281051845
1945,332928.3280894555
1946,167435.68482986873
1947,286129.9863831715
1948,198294.14006233588
1949,240576.05445319423
1950,159232.15091326527
1951,265854.37562403595
1952,225387.30801927275
1953,160991.7388437201
1954,159468.740587447
1955,104104.4896083326
1956,282675.5949914006
1957,134362.99146732126
1958,275723.364881157
1959,129840.59354463985
1960,95290.73846135708
1961,96957.60467563942
1962,80697.05006686237
1963,93721.189001508
1964,80213.16893193845
1965,102613.58671473962
1966,99581.2868964778
1967,266286.53703394043
1968,372495.33697797754
1969,340458.633895569
1970,348422.44440839556
1971,394660.6056677891
1972,334128.6955223361
1973,256979.04657440507
1974,304581.8994208879
1975,441915.7858226198
1976,235785.1739179681
1977,313041.337334646
1978,300856.0804103165
1979,270089.2429474287
1980,175396.7707723779
1981,302048.82576561195
1982,186385.31318895257
1983,167565.37870202117
1984,162759.79642323332
1985,190674.2745665165
1986,190331.743788279
1987,165334.2986284275
1988,165641.12838275693
1989,186276.0340427305
1990,201203.00368822584
1991,194502.44440568433
1992,205228.50366210795
1993,165878.1316175964
1994,232905.27095481099
1995,161771.16253137268
1996,236586.6516033879
1997,277373.3958534448
1998,278274.9418037858
1999,252140.56263326
2000,254336.42306666207
2001,252129.6001862154
2002,231946.0321270202
2003,230533.62280219002
2004,260086.60073970765
2005,220095.3354428357
2006,186801.07485736726
2007,219222.03765321066
2008,206474.63642379633
2009,184604.6599789345
2010,193530.43442592092
2011,135571.08506072807
2012,153237.94425233398
2013,165951.5334859711
2014,182950.0961974315
2015,202537.74927732925
2016,176883.4011124186
2017,188634.64544965234
2018,95948.27215237106
2019,110546.55741448706
2020,82742.50904309764
2021,68587.74357316736
2022,178544.1800338978
2023,149309.414271356
2024,265664.29738588654
2025,308246.02454443544
2026,143488.19461382067
2027,134613.82891872857
2028,126970.2258923568
2029,143173.42708036889
2030,234910.25131069432
2031,220381.0921068077
2032,234400.62145437454
2033,225024.61268021355
2034,148343.55417270283
2035,179977.86044267955
2036,182315.10722050167
2037,192758.77156260633
2038,289734.4021789334
2039,203468.09493097075
2040,309848.4649473444
2041,271872.9518144047
2042,181240.3009809213
2043,149889.5074149572
2044,162148.67425016008
2045,185523.63888496443
2046,123653.64836595311
2047,124995.55376786747
2048,118583.63986789715
2049,119181.54746008982
2050,160715.49648703862
2051,74547.39887230165
2052,85610.19672135325
2053,124124.4116489247
2054,57877.07351271485
2055,148775.01161952273
2056,125683.52535687393
2057,95388.581849412
2058,207636.19701261108
2059,119781.39042614761
2060,160460.74611418232
2061,167834.39001866922
2062,106355.40278738952
2063,93335.18747024593
2064,110673.93459712315
2065,122548.07882633654
2066,153818.28670662647
2067,89067.29816405656
2068,126544.99541003705
2069,43361.196535334806
2070,68100.94787105394
2071,59140.49734921043
2072,117281.16634088088
2073,120870.00255130234
2074,170987.6767143602
2075,129941.9529103218
2076,86486.28811504104
2077,137180.80681277177
2078,100198.57067152637
2079,111137.3589530754
2080,81566.39132609428
2081,108778.49426095048
2082,93425.77179264993
2083,125037.65995089247
2084,62822.810180739034
2085,92857.49573781808
2086,95850.91054845788
2087,104777.49399116528
2088,87933.06701686486
2089,62853.01753734553
2090,112130.0240561903
2091,90351.12864772565
2092,104273.17823203735
2093,146880.1887112664
2094,100973.60540612269
2095,145191.22764781414
2096,41884.61760725384
2097,81077.78258174274
2098,128540.94994063256
2099,-13039.812821902364
2100,45183.10325487671
2101,108367.94103225693
2102,114747.6425091543
2103,71954.15877835214
2104,144457.60907228582
2105,127643.38441618829
2106,46970.01861600252
2107,193446.09829348914
2108,98413.27567314339
2109,83890.61824115503
2110,118333.90266737583
2111,120529.0487387807
2112,113957.67680392423
2113,107052.3825529578
2114,95439.75291285137
2115,154743.4660930973
2116,85098.57807910032
2117,130387.64322146159
2118,111780.10129902005
2119,88934.53406741886
2120,91825.9062974118
2121,57667.29149785658
2122,87201.97932187084
2123,41673.94063563537
2124,142780.38418658724
2125,118907.73159661889
2126,148327.10156216015
2127,134159.5737162662
2128,117249.67960011447
2129,64423.61819327905
2130,121014.46797986653
2131,107740.85784759374
2132,90501.93328402747
2133,95245.9652597952
2134,92375.00953043698
2135,80640.78062204797
2136,61157.34682761275
2137,78335.82346856862
2138,117776.21902802802
2139,136077.5329217577
2140,121714.8153048124
2141,116845.884130374
2142,99969.68060399572
2143,125919.59040303563
2144,113239.84288774471
2145,113146.53863033466
2146,138719.0106742124
2147,145262.94051575437
2148,90129.75378099893
2149,128476.35814863717
2150,199342.60245875258
2151,103655.58455450516
2152,190631.5877307912
2153,166717.9008848839
2154,92920.31178219433
2155,124167.80434700448
2156,262401.1459312255
2157,225835.95007960495
2158,221302.62112019758
2159,201073.30152095616
2160,175082.2435668936
2161,223645.37216359645
2162,345354.25289043266
2163,342035.27474797436
2164,217867.8814225864
2165,175556.2739978903
2166,136414.74072007445
2167,199336.2850972614
2168,186770.34373225342
2169,187900.26769722052
2170,208995.3570933338
2171,136781.2086667255
2172,104650.13853950752
2173,134662.21738342146
2174,215182.8054262441
2175,258213.1165863949
2176,280891.0065516182
2177,224167.42721428815
2178,206062.13930812097
2179,123954.03401276161
2180,198667.2209704297
2181,180880.86829069685
2182,197156.21798018613
2183,174074.19602022885
2184,108100.42064698438
2185,110935.50666483119
2186,136322.22953220122
2187,133657.28635328155
2188,133239.61423794215
2189,329134.10205399164
2190,30583.61005670848
