Id,saleprice
2191,23457.950067750906
2192,62202.93904173287
2193,102397.13997601334
2194,57802.32919847872
2195,123161.30934828281
2196,92075.21888246603
2197,91330.2754459019
2198,119419.57422760344
2199,149369.06368890725
2200,120677.10238465114
2201,132901.16491249943
2202,177439.38953996336
2203,122830.69021072995
2204,160373.52224148414
2205,98772.74975019202
2206,112429.04564849893
2207,185371.84889069278
2208,205577.82613414197
2209,211809.5011938387
2210,97337.53742723662
2211,84343.01357281973
2212,107742.37752390167
2213,78247.8584325189
2214,149223.691196952
2215,72521.67545136003
2216,134801.24772054114
2217,61214.635481185396
2218,55863.73592678149
2219,48533.138279686245
2220,58001.16724897275
2221,297293.8849836817
2222,268368.65102861554
2223,269043.6964540505
2224,194551.5683993256
2225,98378.76608680468
2226,181980.68005929427
2227,174631.59904540234
2228,253674.26941009294
2229,242242.18408569758
2230,121705.59970999169
2231,204773.32941557048
2232,154756.9980240606
2233,195380.34930700136
2234,237919.97097722584
2235,219474.0237815936
2236,249326.21579199057
2237,300129.8148212328
2238,166471.51364169986
2239,94810.08159789452
2240,141851.71471850778
2241,153522.9777657243
2242,98022.43458016694
2243,90553.45074289097
2244,84936.9110308775
2245,75756.62245290488
2246,135032.83655377856
2247,82607.72858340206
2248,92863.36374219606
2249,100519.63004447162
2250,103795.39966482259
2251,160092.43853674261
2252,162044.6450500755
2253,127678.15695273841
2254,156531.97886461153
2255,163298.22818892333
2256,170991.27016325865
2257,178124.34039740794
2258,138326.7587379066
2259,152642.70451576752
2260,118753.37249414751
2261,141143.45003278635
2262,180068.61758626183
2263,318120.7324180363
2264,434424.90104928426
2265,203322.63427190162
2266,253289.60548375527
2267,332792.47370550776
2268,355161.6996266565
2269,123296.26705857847
2270,182192.39335205406
2271,212325.09701347598
2272,201188.5184629902
2273,154041.56442649523
2274,170246.5225298894
2275,149560.0714308567
2276,191273.1045013539
2277,165195.9380687456
2278,119100.66218523827
2279,120960.10804274117
2280,91008.1500440544
2281,140575.5343501866
2282,167661.4371619578
2283,85103.51385871452
2284,105017.5602575047
2285,103148.99317375344
2286,96525.24552825614
2287,329019.88096485037
2288,251713.39070110372
2289,306196.0997162445
2290,383213.54901412036
2291,297185.8353684308
2292,370937.3425122093
2293,407971.9551217357
2294,330708.23748676945
2295,400191.00342850154
2296,260547.24768062177
2297,320397.4730170645
2298,318837.5972069523
2299,313303.15823915263
2300,300239.58690242155
2301,289563.4250515357
2302,219612.83906592763
2303,203712.71292789068
2304,213885.30374566567
2305,193955.9222163924
2306,192310.42803607814
2307,181294.00373242708
2308,197435.84826626512
2309,265133.0877261736
2310,172477.09531293227
2311,186621.00341761202
2312,171354.81288256368
2313,168755.83566578984
2314,177287.48091885302
2315,169316.92656471964
2316,178361.28115924099
2317,176936.2698733615
2318,178415.97653761625
2319,178116.42131664295
2320,158502.28767579532
2321,204024.72732734834
2322,171430.0457268604
2323,178692.7615765553
2324,165140.59945156227
2325,199776.71582624892
2326,162554.4209954738
2327,193237.8589023021
2328,216148.33261764597
2329,164748.79335330374
2330,162889.41396828694
2331,298773.0846551822
2332,323227.5428795573
2333,276413.9292748285
2334,224543.40645577534
2335,247822.22755479912
2336,277030.92736249085
2337,175559.63973220575
2338,240179.44541005438
2339,196688.41156211073
2340,364441.86542970594
2341,190988.53350171747
2342,211001.34744104973
2343,205527.22447627396
2344,197990.8459023708
2345,204708.25500587368
2346,181045.49988964733
2347,173652.83625926837
2348,220859.11325070536
2349,153844.4562989731
2350,284742.2317242398
2351,249180.20204864087
2352,221095.7349745119
2353,225746.78499734434
2354,125153.34686472776
2355,139274.59396173677
2356,154470.58489334767
2357,170376.21008822625
2358,191975.00957025582
2359,110803.01955752811
2360,96365.06213221836
2361,113576.84344932469
2362,268716.2245931573
2363,133998.5579887853
2364,152340.71810622155
2365,191110.6611020896
2366,157791.67202095804
2367,184883.4825259382
2368,194901.84226036916
2369,180760.5094265615
2370,133590.05204567488
2371,143653.5696854622
2372,182210.3128519998
2373,272451.65363481967
2374,283894.01393837115
2375,220245.21933500908
2376,270260.44936620304
2377,333546.7666253821
2378,122105.93457307697
2379,196484.3698776801
2380,137939.5739653974
2381,167241.67729081123
2382,173638.5579287918
2383,178857.5449768741
2384,233523.57001491185
2385,134126.22514058475
2386,127081.48564736225
2387,109203.96269927389
2388,68784.75488005977
2389,97508.6011265514
2390,122112.20965871157
2391,116660.17237656348
2392,75354.1568865442
2393,143494.83509852923
2394,109787.8309038298
2395,177556.87599414442
2396,124971.22644181657
2397,218568.20806449474
2398,101517.00662354656
2399,54004.963046811026
2400,24415.585941847065
2401,87485.75002100402
2402,111673.93747489247
2403,113981.17507908528
2404,123534.68600386128
2405,137231.2720545261
2406,117039.34757522639
2407,102760.23236816537
2408,110347.05147969731
2409,88597.36227727556
2410,165646.98001866275
2411,85763.2469031176
2412,152828.15295459706
2413,100294.61558536679
2414,132308.35900049913
2415,116345.85207051036
2416,97165.29526754314
2417,102802.54408137588
2418,101341.78929322978
2419,115695.69366173816
2420,98948.3128907324
2421,118881.18297493822
2422,105314.01225054308
2423,120386.40297884907
2424,129143.08978645451
2425,207660.08926366997
2426,106757.43779674167
2427,115218.86524509086
2428,174132.40040041006
2429,68672.04901174133
2430,107384.18284795812
2431,88585.4457810517
2432,114613.16113290697
2433,114948.49179259667
2434,113276.93584555591
2435,140862.2527666561
2436,70478.02301937828
2437,83045.15101161838
2438,98366.11068954782
2439,88686.61421385402
2440,101188.56127726639
2441,109496.82855001342
2442,67135.75155914479
2443,103511.34456045489
2444,110340.41441633046
2445,78230.13712546145
2446,97803.06897798282
2447,169914.00626313183
2448,118538.04779393176
2449,82435.63433643553
2450,127584.63308487923
2451,109737.96972165848
2452,174054.05131528646
2453,53680.19676835125
2454,89147.75357815882
2455,103276.1224466564
2456,139337.5118255294
2457,103504.30796880649
2458,108435.52190038803
2459,81754.58792627085
2460,119383.36233575505
2461,84303.05597924531
2462,110545.73572364857
2463,100586.7437857883
2464,157650.4761746666
2465,122750.95532773514
2466,106025.26572575574
2467,121659.39732173242
2468,53368.41738529992
2469,58962.17408170615
2470,175429.36115410822
2471,204215.23675274255
2472,162340.86708303867
2473,97632.18471507444
2474,88614.73900745358
2475,209292.16599967025
2476,88390.2232496021
2477,119281.30306677337
2478,147001.65120759534
2479,90115.56729379491
2480,125438.20884162377
2481,115354.4646602883
2482,117765.77313986336
2483,82359.94066572547
2484,97853.63454118557
2485,100178.20794303369
2486,157468.2494143638
2487,209009.872795499
2488,145501.1374961829
2489,141775.89199203817
2490,136931.2043064837
2491,44336.32009684821
2492,177491.48914283255
2493,130692.83849820367
2494,151533.08256597197
2495,65850.80426110883
2496,211344.07473830527
2497,155075.20663680485
2498,76767.98066162178
2499,48784.54943236915
2500,102991.15650847898
2501,126091.51570195286
2502,137070.52310943202
2503,81684.47991123976
2504,169280.5417061501
2505,209220.0902399848
2506,235145.31052834672
2507,256700.4655133691
2508,235560.3420971105
2509,193368.46540308546
2510,196775.52673933838
2511,160759.12455615285
2512,195859.144350133
2513,215640.92671505013
2514,280453.3855315902
2515,131305.81336774054
2516,151941.37412421207
2517,112348.19966889772
2518,153320.57217132172
2519,212381.44339767843
2520,202132.61980479193
2521,179072.35652897813
2522,213674.79995574625
2523,112399.18785743439
2524,117314.33624475249
2525,119396.85181418518
2526,124100.6117404293
2527,110428.9888917834
2528,102497.25365439033
2529,121534.35928721895
2530,95959.76040774529
2531,232043.1546106867
2532,215336.54448162578
2533,189969.9347375755
2534,223110.34393770958
2535,276307.2079559105
2536,224111.05843846462
2537,239074.72939767665
2538,170035.00888742163
2539,179709.39103965377
2540,162804.8066669687
2541,171159.96277236464
2542,149947.05546592813
2543,119444.1486619208
2544,109142.82249832415
2545,115209.53228865136
2546,107408.15895210183
2547,125282.23723147486
2548,132380.92823808952
2549,133435.1875165628
2550,725545.6358222632
2551,124851.62416929315
2552,122742.58396403579
2553,49419.20360451465
2554,45955.01096103844
2555,96787.01924372921
2556,76815.70953680488
2557,76231.68039372785
2558,149327.42749914827
2559,105735.72528858637
2560,115608.46529716172
2561,108246.19887531691
2562,101753.37472377185
2563,103237.55808176607
2564,153048.50832690598
2565,96776.41225249931
2566,128270.57299466577
2567,97427.53034242184
2568,202133.65991526365
2569,197797.51935364897
2570,96791.82483029395
2571,159651.8009149894
2572,143310.40568221756
2573,213476.54161479016
2574,253031.63350953563
2575,112410.35936648509
2576,103054.39975528276
2577,144826.61055429632
2578,44583.405936099996
2579,5055.877233678126
2580,101945.93509931711
2581,103247.15376066093
2582,114980.89966694961
2583,255719.55199131533
2584,173720.62121835476
2585,176767.93362151147
2586,228326.51298089157
2587,180566.55411949454
2588,125512.98294344774
2589,137645.4306127686
2590,185718.7493751183
2591,210555.55929583378
2592,193601.57166190352
2593,234222.31648962115
2594,149140.26177629837
2595,193124.4721486818
2596,277542.81638054224
2597,171024.02044415098
2598,250678.96355001797
2599,315477.31122252025
2600,180861.03497357506
2601,138317.62170287123
2602,53269.19181603455
2603,74661.82439991704
2604,54871.03656755507
2605,63465.58928602196
2606,151726.55646575935
2607,210641.6064111576
2608,227999.92565588088
2609,150702.73957447425
2610,90185.66869549212
2611,157145.44510587826
2612,143874.4469677093
2613,109609.77974634737
2614,93591.17990670592
2615,145330.04878445494
2616,136498.831071291
2617,186426.36250346614
2618,261723.78243985437
2619,176189.9070554719
2620,158093.4851360091
2621,157669.0055800444
2622,167292.04372711663
2623,225530.1879320358
2624,261118.47071085015
2625,260996.12226262435
2626,142996.69410882954
2627,117728.89071180619
2628,363315.28121191106
2629,398657.1040483512
2630,294431.4022802829
2631,391389.8063259821
2632,337726.80813394143
2633,257826.5541835544
2634,361738.737478495
2635,146355.37882874935
2636,166614.47660973604
2637,201014.94623440117
2638,255628.3808343017
2639,157408.7763381719
2640,130351.36345466171
2641,77988.22727010847
2642,172384.88470979166
2643,74497.61698940877
2644,88211.32174523766
2645,79250.67838040105
2646,73642.57100425794
2647,93485.45323891687
2648,114877.76141123899
2649,114207.60324972589
2650,85898.25249812423
2651,103009.69716162595
2652,350294.4303284043
2653,224355.8063236402
2654,228110.26128587135
2655,361360.4585595105
2656,282014.8754273312
2657,327326.971104583
2658,290089.725903341
2659,267433.03643026494
2660,314593.26534601883
2661,311656.55048650206
2662,329681.97917607933
2663,249707.63825164796
2664,252014.80695801173
2665,276110.89760946855
2666,248813.1281698404
2667,169002.1708908045
2668,174954.56196883865
2669,169705.36919443868
2670,254169.24907060078
2671,174592.18872141777
2672,169742.36890741257
2673,181330.22223432836
2674,182635.02199474708
2675,138902.7061244563
2676,187136.36612734906
2677,181673.97046542715
2678,227464.21565959376
2679,242757.86341557343
2680,239816.29037219906
2681,342344.5483969346
2682,284893.9349510281
2683,418046.81085950433
2684,262865.6922122928
2685,297250.28472023027
2686,243688.23241669772
2687,281398.2153623209
2688,194334.18486547004
2689,176599.83047374623
2690,362607.55749752506
2691,169436.54645182786
2692,120123.40405073663
2693,186621.4775303188
2694,141310.51025130518
2695,182369.22593283845
2696,170796.6511778727
2697,168517.69266262886
2698,197888.84937189764
2699,154904.0343656679
2700,129638.66886054445
2701,139098.3197189871
2702,89688.63213343156
2703,108277.6888898664
2704,111947.60794508149
2705,90828.87081234824
2706,92252.5199599859
2707,93861.45124950347
2708,105564.39165974408
2709,75941.71883351804
2710,96597.7929750428
2711,305709.4423663628
2712,346820.44001127395
2713,153879.27154083012
2714,135195.53308163397
2715,143816.5062201309
2716,117418.98271189485
2717,191529.47187476288
2718,197303.65786936844
2719,143599.9863155569
2720,151921.69844800016
2721,107246.58558419193
2722,157971.65651206402
2723,131317.92593808507
2724,104816.22217748396
2725,108620.75661030589
2726,122979.26981782352
2727,149696.74408286953
2728,158359.36921592307
2729,118970.52238231868
2730,115071.31374532514
2731,99225.21033951861
2732,101726.57488133415
2733,124984.85897276513
2734,124884.14582102609
2735,125183.3648221058
2736,110453.21884852712
2737,89091.95938766413
2738,110513.85026778004
2739,145838.61950546305
2740,99725.01515563356
2741,146009.8917151615
2742,128757.0193423563
2743,137963.37324510718
2744,147278.42103791062
2745,111879.64038214335
2746,116228.93231836305
2747,128244.28965320557
2748,79081.12729296167
2749,111432.49322050015
2750,115525.00262869647
2751,118165.37853653549
2752,187811.09177066688
2753,120541.12036922155
2754,219624.02855982442
2755,108974.48999249237
2756,57018.87245175929
2757,40504.78634276742
2758,75269.20199142047
2759,122386.28332294832
2760,120865.46508749148
2761,134518.20740007432
2762,127644.95457227304
2763,172293.83639510878
2764,131640.55356340404
2765,247451.05303038817
2766,125600.41654229103
2767,55569.492918986216
2768,94001.20329354465
2769,112459.59151822777
2770,120203.40068685217
2771,76845.81248971418
2772,97017.65918572398
2773,159100.63086247092
2774,133251.5259477917
2775,99669.04973934195
2776,129968.91280790346
2777,130142.41404436505
2778,78575.77614061945
2779,121084.6933053484
2780,67885.45862826741
2781,55551.74542934974
2782,74036.95697358715
2783,74147.69193800044
2784,86820.40424723539
2785,107483.360597972
2786,41651.24121329453
2787,116648.98522659903
2788,50580.201196883136
2789,155975.6771580245
2790,55264.618797656876
2791,92104.02183848599
2792,60051.514124848996
2793,158485.98656909628
2794,68881.89521198215
2795,96857.953352577
2796,64592.759726263816
2797,228566.97775034604
2798,88774.39089829446
2799,119832.19740936224
2800,32255.504060483683
2801,78339.90068147957
2802,124635.23772229493
2803,152729.66485488473
2804,103454.82013114553
2805,61219.37853535256
2806,58721.60101939019
2807,142753.3550197046
2808,131324.327239345
2809,105051.36226168243
2810,91740.05523338009
2811,144325.52306268158
2812,135196.43974530997
2813,146100.50188377558
2814,142607.7901613111
2815,99078.16074904797
2816,250061.29049126932
2817,148087.63925087452
2818,111170.94779369218
2819,160798.8600049713
2820,125678.89135303383
2821,87987.32289700967
2822,166821.05011427577
2823,314178.81822975853
2824,185270.7095898429
2825,137071.20289551598
2826,115493.9115713491
2827,124271.59558213726
2828,244746.99594778224
2829,188095.19447786512
2830,208969.79049747426
2831,160666.30803073128
2832,241376.0496774801
2833,277144.4848654743
2834,205115.19215267446
2835,198696.1766629913
2836,186004.95709069056
2837,143118.3625573833
2838,119540.47235493214
2839,173033.06062857236
2840,172423.52598029136
2841,195122.35392733867
2842,222192.11406399048
2843,148273.40817047234
2844,140431.25520903486
2845,85501.19734724276
2846,202100.33052589363
2847,179050.7474889419
2848,214474.77973459262
2849,189146.2565169935
2850,258029.39161721326
2851,220540.1847627933
2852,216380.7163189745
2853,224560.585389115
2854,130373.87183680802
2855,189423.9613187047
2856,186381.4786733652
2857,181091.6293903196
2858,193681.39330378603
2859,92949.92951840046
2860,91374.81548205265
2861,133891.7063080263
2862,198322.22884011903
2863,125601.44597300026
2864,259194.72519816557
2865,113509.33927058624
2866,136236.7631005157
2867,74447.68891287837
2868,98514.77029119333
2869,65359.31678340398
2870,102521.39629118735
2871,45440.23169240475
2872,4705.888830657059
2873,80419.23115807786
2874,153349.2899287553
2875,97886.22860492239
2876,157658.3205644678
2877,109559.5279587821
2878,120333.92748737123
2879,133739.55748985853
2880,91157.69511410766
2881,114588.760417238
2882,170325.64324500598
2883,154593.55093660104
2884,165630.19574192312
2885,143421.94419998175
2886,209528.97265084958
2887,62172.68915566048
2888,116493.2203526819
2889,16912.269188459002
2890,53722.5477986873
2891,130856.16957698876
2892,-3524.3240877064527
2893,61491.93038612133
2894,34469.65556844254
2895,296376.12808814336
2896,265787.37685771147
2897,221154.42325100885
2898,130916.42956616031
2899,202957.2230137715
2900,125713.53301434623
2901,257745.21865913228
2902,192121.28928202068
2903,302829.87235251826
2904,317316.563513029
2905,83967.70756084312
2906,174266.2252707883
2907,84255.79991403475
2908,96715.32729739705
2909,127646.98025318037
2910,46015.429777163896
2911,49474.35155909945
2912,146447.28105200644
2913,44453.63358142134
2914,45184.09640260684
2915,45449.81935016575
2916,39840.27117222975
2917,153749.89330533438
2918,110876.74919386307
2919,224423.02386890198
